"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5137","@AngieElliott30 Thanks! But Still I don’t see any difference between stomach flu and gastroenteritis by this defini… https://t.co/o06Ot5wAGc",FALSE,2,"AngieElliott30",2018-02-25 18:49:04,TRUE,"967832869430353922","967833845096701953","30991562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dee__Sammy",0,FALSE,FALSE,NA,NA
"5138","Gabadiya Influenza @StiloMagolide_",FALSE,14,NA,2018-02-25 18:48:41,FALSE,NA,"967833749395255296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","collendahustler",1,FALSE,FALSE,NA,NA
"5139","In coma per l'influenza, partorisce al sesto mese: migliora la 26enne ricoverata al Policlinico https://t.co/Qn2HRYkcnb",FALSE,2,NA,2018-02-25 18:47:27,FALSE,NA,"967833436735070208",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SaluteBene",0,FALSE,FALSE,NA,NA
"5140","@artdielle @CasaLettori @Biagio960 @Sellitti_MR @mirianagrassi1 @redne2013 @Natalia54967926 @DonatellaNicit1… https://t.co/1cUmgwcZ7y",FALSE,4,"artdielle",2018-02-25 18:46:38,TRUE,"967832453258899456","967833231289667589","74964468","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DBking85",0,FALSE,FALSE,NA,NA
"5141","97 gyerek halt meg az amerikai influenzajárványban #usa #járvány #influenza https://t.co/NPJfM6HcOo https://t.co/EoWz5P8RKc",FALSE,1,NA,2018-02-25 18:46:10,FALSE,NA,"967833113467396097",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","indexhu",0,FALSE,FALSE,NA,NA
"5142","@lstella675 Lo sono ma non riesco a godermelo perché ho una mezza influenza",FALSE,0,"lstella675",2018-02-25 18:46:04,FALSE,"967832148148400128","967833087253106688","3164701666","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","pianorialzato",0,FALSE,FALSE,NA,NA
"5143","i have to wear a heart monitor and both my parents have influenza b. we’re basically dead.",FALSE,0,NA,2018-02-25 18:45:39,FALSE,NA,"967832984769490944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eschwering4_",0,FALSE,FALSE,NA,NA
"5144","@Dee__Sammy https://t.co/tB8lCAzdBQ",FALSE,0,"Dee__Sammy",2018-02-25 18:45:12,FALSE,"967831239494438917","967832869430353922","3293874057","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngieElliott30",0,FALSE,FALSE,NA,NA
"5145","@Seferene Yes. 7 de marzo se inicia vacunación para personal de salud y adultos mayores institucionalizados. 14 de… https://t.co/JdfSXfa5rP",FALSE,2,"Seferene",2018-02-25 18:43:18,TRUE,"967831282372759552","967832391426428928","32758829","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinabertoglia",1,FALSE,FALSE,NA,NA
"5146","Day #10 of the Flu: As of last night, I am finally fever free. I managed to get out of the house for breakfast; and… https://t.co/lnkNzPixte",FALSE,1,NA,2018-02-25 18:40:20,TRUE,NA,"967831645784027137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","digzmania",0,FALSE,FALSE,NA,NA
"5147","@nberpubs: exposure to a little sunshine guards against influenza...https://t.co/yMB8BHKSfR",FALSE,0,"nberpubs",2018-02-25 18:40:15,FALSE,NA,"967831624699318273","41821987","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TedHayes007",0,FALSE,FALSE,NA,NA
"5148","Estimated global mortality associated with the first 12 months of 2009 pandemic influenza A H1N1 virus circulation: a modelling studylancet",FALSE,0,NA,2018-02-25 18:39:18,FALSE,NA,"967831387637198848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoongWu",0,FALSE,FALSE,NA,NA
"5149","@Juvestuga Gli Agnelli stanno perdendo influenza, palese che ci sia Moratti dietro questo rinvio",FALSE,0,"Juvestuga",2018-02-25 18:38:05,FALSE,"967810875263537153","967831079905300483","2644259609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPanunzi",0,FALSE,FALSE,NA,NA
"5150","Annalisa che fa gli instore con l'influenza e il vomito, pronta a contaggiare la nazione <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,11,NA,2018-02-25 18:37:50,FALSE,NA,"967831018467143681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danilopoli_",2,FALSE,FALSE,NA,NA
"5151","ION7 - #NanoSilver for #Life

https://t.co/d5DCKrNI6b

#ColloidalSilver
#health #healthcare #treatyoself #lifestyle… https://t.co/qjkMqJZv2J",FALSE,3,NA,2018-02-25 18:36:47,TRUE,NA,"967830752489627648",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Ionexx_RD",2,FALSE,FALSE,NA,NA
"5152","@MediasetTgcom24 Ma a questo neanche l'influenza lo prende.",FALSE,0,"MediasetTgcom24",2018-02-25 18:36:35,FALSE,"967821969033973762","967830702732521473","331617619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ivomanca",0,FALSE,FALSE,NA,NA
"5153","Tamiflu, farmaco approvato dalla FDA per ridurre presumibilmente gli effetti dell'influenza:  La CBS DFW a... https://t.co/L9Pand60i1",FALSE,0,NA,2018-02-25 18:35:56,FALSE,NA,"967830536768184322",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RosselladiKira",0,FALSE,FALSE,NA,NA
"5154","PRO/EDR&gt; Influenza (09): WHO global update, vaccine recommendations  https://t.co/u354lS83zh",FALSE,0,NA,2018-02-25 18:34:48,FALSE,NA,"967830251647709186",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","ProMED_mail",1,FALSE,FALSE,NA,NA
"5155","Since we're on hiatus from our PetCo/PetSmart adoptions until everyone is vaccinated for Canine Influenza, we... https://t.co/HTXmnqNFoL",FALSE,1,NA,2018-02-25 18:31:52,FALSE,NA,"967829513739513856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dogtownrescue",0,FALSE,FALSE,NA,NA
"5156","Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/6HSPSwh3Ma",FALSE,7,NA,2018-02-25 18:31:00,FALSE,NA,"967829296906633218",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Salud_CZ6",9,FALSE,FALSE,NA,NA
"5157","Many communicable diseases, find passage from one person to another through contact with saliva, such as when kissi… https://t.co/zIuG1oI97f",FALSE,2,NA,2018-02-25 18:30:41,TRUE,NA,"967829216464023552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SafeToke",2,FALSE,FALSE,NA,NA
"5158","7 de marzo se inicia vacunación contra influenza para personal de salud, y el 14 de marzo para la población en gene… https://t.co/Kt3J1u8ZxE",FALSE,0,NA,2018-02-25 18:26:37,TRUE,NA,"967828193125306368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isidora1987",0,FALSE,FALSE,NA,NA
"5159","@ChristianBerkey Sinus infection/influenza double whammy https://t.co/kg03PbdG6u",FALSE,0,"ChristianBerkey",2018-02-25 18:25:05,FALSE,"967758530219520002","967827807463182336","113963553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merrill_wyatt",0,FALSE,FALSE,NA,NA
"5160","Fui saliendo de ahi a buscar otra opinion y ME REVISARON y me dijeron q obvio no era influenza",FALSE,0,"MonicaPenuelas",2018-02-25 18:23:45,FALSE,"967826456062713857","967827472640245763","305081856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonicaPenuelas",0,FALSE,FALSE,NA,NA
"5161","""No one who has not had Influenza can realize the suffering it causes..."" - Ad published #otd in the Bemidji Daily… https://t.co/plivWeSImg",FALSE,0,NA,2018-02-25 18:23:13,TRUE,NA,"967827336786841600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1918FluSeminar",2,FALSE,FALSE,NA,NA
"5162","North, South Korea report flu outbreaks ahead of Winter Olympics

https://t.co/nlj28pH1zc",FALSE,0,NA,2018-02-25 18:22:45,FALSE,NA,"967827221820866560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DreamWalkarts",0,FALSE,FALSE,NA,NA
"5163","#CDC revised their statement about #breastfeedingandtheflu! Thanks, #LaLecheLeagueInternational, for advocating... https://t.co/yozTTrvN5l",FALSE,0,NA,2018-02-25 18:22:37,FALSE,NA,"967827187977072640",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HappyMilkIBCLC",0,FALSE,FALSE,NA,NA
"5164","Authority raises bird flu alert after the outbreak of avian influenza-H5N1 in Paradip - Web India 123 https://t.co/Um0YK06bsF",FALSE,0,NA,2018-02-25 18:22:10,FALSE,NA,"967827072788942848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","doctr_pro",0,FALSE,FALSE,NA,NA
"5165","Due giorni di influenza e la mia vita è cambiata. Dottore, chiami un dottore! https://t.co/VeLKrlPXVR",FALSE,0,NA,2018-02-25 18:21:05,FALSE,NA,"967826800473755648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","santinarossa",0,FALSE,FALSE,NA,NA
"5166","Seasonal influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/Zb4axmbQ71 #evolution",FALSE,0,NA,2018-02-25 18:21:02,FALSE,NA,"967826790340222976",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","bxv_evol",0,FALSE,FALSE,NA,NA
"5167","@latercera Lo que es tener Influenza",FALSE,0,"latercera",2018-02-25 18:19:23,FALSE,"967788056332984320","967826372432400384","3222731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMUbilla2",0,FALSE,FALSE,NA,NA
"5168","Influenza + Amore Criminale.
stasera non ce n'è per nessuno.
@AmoreCriminal",FALSE,0,NA,2018-02-25 18:18:52,FALSE,NA,"967826241825931264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dany78dvs",0,FALSE,FALSE,NA,NA
"5169","Helllo es influenza no influencia<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,NA,2018-02-25 18:17:47,FALSE,NA,"967825971851259904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_angeldavid15",0,FALSE,FALSE,NA,NA
"5170","Ayer en mi desesperación de que me sentia spr mal fui con una doctora q ni conocía desde que llegue ni me revisaba me dijo TIENES INFLUENZA",FALSE,0,NA,2018-02-25 18:17:04,FALSE,NA,"967825791898849281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonicaPenuelas",0,FALSE,FALSE,NA,NA
"5171","Tra i complottismi del rinvio di #JuveAtalanta mi rincuora non aver letto l'influenza del freddo siberiano per colpa della Russia di Putin",FALSE,1,NA,2018-02-25 18:15:59,FALSE,NA,"967825517666881536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martinsileno",1,FALSE,FALSE,NA,NA
"5172","CDC Flu Report: … that influenza activity is still on the rise overall. In fact, we may be on track to beat some re… https://t.co/y6Q9pInnHh",FALSE,0,NA,2018-02-25 18:15:12,TRUE,NA,"967825319863422977",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MRSAaid",0,FALSE,FALSE,NA,NA
"5173","Sepsis: Sneaky Killer That Can Accompany the Flu | https://t.co/9OOYdRfWSw https://t.co/xv62KRrXw9 via @Newsmax",FALSE,0,NA,2018-02-25 18:15:06,FALSE,NA,"967825293770715136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wsoswald_",0,FALSE,FALSE,NA,NA
"5174","mlp la influenza",FALSE,1,NA,2018-02-25 18:13:32,FALSE,NA,"967824900495994880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ethan_pr",0,FALSE,FALSE,NA,NA
"5175","Eh, l'influenza giustamente ci mancava. Diodiddio.",FALSE,0,NA,2018-02-25 18:13:32,FALSE,NA,"967824899711668224",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","NecrOphelia",0,FALSE,FALSE,NA,NA
"5176","Poca febbre, ma mi ha steso. W Amoxicillina. #Influenza",FALSE,2,NA,2018-02-25 18:12:41,FALSE,NA,"967824687765053440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GianniPulito",0,FALSE,FALSE,NA,NA
"5177","Seasonal influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/e6w328Mceg",FALSE,1,NA,2018-02-25 18:12:06,FALSE,NA,"967824540859383808",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Popgen_Papers",1,FALSE,FALSE,NA,NA
"5178","bioRxiv:  Seasonal influenza circulation patterns and projections for Feb 2018 to Feb 2019 https://t.co/nFDwPIDlK8",FALSE,0,NA,2018-02-25 18:12:03,FALSE,NA,"967824529044127744",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ribosome_papers",0,FALSE,FALSE,NA,NA
"5179","For dog owners.  The canine influenza is still showing up across the US.  For Pooch Buddies clients, my vet... https://t.co/YaB0hNVyY7",FALSE,0,NA,2018-02-25 18:07:20,FALSE,NA,"967823341666017280",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PoochBuddies",0,FALSE,FALSE,NA,NA
"5180","240 mil dosis de vacunas contra la Influenza serán administradas en la Región de O’Higgins https://t.co/RWRAfDTy1y",FALSE,2,NA,2018-02-25 18:06:29,FALSE,NA,"967823125814693888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elrancaguino",0,FALSE,FALSE,NA,NA
"5181","#burian <ed><U+00A0><U+00BC><ed><U+00BC><U+00A8><U+FE0F>è già i gomplottisti fantasticano sul rimando di #juveatalanta 
Se durerà fino a domenica prossima ci sar… https://t.co/jrX6czBhmn",FALSE,2,NA,2018-02-25 18:06:11,TRUE,NA,"967823051051229189",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClaudioPace",0,FALSE,FALSE,NA,NA
"5182","»Du skal da ikke tro, at jeg holder op med at grine ad dig, bare fordi du har influenza«. Kærligheden herhjemme er overstrømmende.",FALSE,14,NA,2018-02-25 18:05:19,FALSE,NA,"967822834029514754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtcza",1,FALSE,FALSE,NA,NA
"5183","Un valor que representa a nuestros alumnos es su servicio a los demás. Como las Brigadas Médicas, en donde se dan s… https://t.co/XF0hs30M8x",FALSE,27,NA,2018-02-25 18:04:02,TRUE,NA,"967822511839772677",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","udem",4,FALSE,FALSE,NA,NA
"5184","¿Sabías que el tequila fue el remedio para combatir una epidemia de influenza en los años 30? Los médicos recomenda… https://t.co/v1L0AH8Ghy",FALSE,1,NA,2018-02-25 18:01:04,TRUE,NA,"967821762955284480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","tequila1519",1,FALSE,FALSE,NA,NA
"5185","More NYers die from influenza and pneumonia than from any other infection. Protect yourself by getting a #flushot:… https://t.co/pRnwrsCggX",FALSE,4,NA,2018-02-25 18:00:55,TRUE,NA,"967821726091501568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nycHealthy",4,FALSE,FALSE,NA,NA
"5186","Seasonal influenza circulation patterns and projections for Feb 2018 to Feb 2019  https://t.co/ACy9RS7ots #biorxiv_evobio",FALSE,0,NA,2018-02-25 18:00:30,FALSE,NA,"967821621561102336",NA,"<a href=""http://biorxiv.org"" rel=""nofollow"">biorxiv_evobio</a>","biorxiv_evobio",1,FALSE,FALSE,NA,NA
"5187","Seasonal influenza circulation patterns and projections for Feb 2018 to Feb 2019  https://t.co/kOfNU9WHUO #bioRxiv",FALSE,2,NA,2018-02-25 18:00:30,FALSE,NA,"967821620319608833",NA,"<a href=""http://biorxiv.org/"" rel=""nofollow"">biorxiv_connect</a>","biorxivpreprint",1,FALSE,FALSE,NA,NA
"5188","penso di non avere più l’influenza dopo aver senitto la voce di jungkook",FALSE,0,NA,2018-02-25 18:00:21,FALSE,NA,"967821584802156544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nostalvgic",0,FALSE,FALSE,NA,NA
"5189","Prevedo una bella influenza intestinale per tutti i giocatori dell’#Atalanta anche nella data di recupero, qualsias… https://t.co/lVDuj5osks",FALSE,0,NA,2018-02-25 18:00:09,TRUE,NA,"967821535582019585",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ziopasquy",0,FALSE,FALSE,NA,NA
"5190","Mantén tus manos limpias y evita la #Influenza.#EtapaInvernal https://t.co/b6Fjd4PgqY",FALSE,1,NA,2018-02-25 18:00:00,FALSE,NA,"967821497690554368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Salud_CZ8",3,FALSE,FALSE,NA,NA
"5191","Speriamo che ci sia una catastrofe naturale sulla mia scuola oppure magari potrei prendere una bella influenza ma i… https://t.co/kygBk4p657",FALSE,1,NA,2018-02-25 17:59:15,TRUE,NA,"967821305360912385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baramhyuk",0,FALSE,FALSE,NA,NA
"5192","Hiipivä järki, piilotettu nenäkannu (s) 2018, the Influenza edition",FALSE,0,NA,2018-02-25 17:58:23,FALSE,NA,"967821090629308416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sagamaraia",0,FALSE,FALSE,NA,NA
"5193","@gunsou_SGT influenza",FALSE,0,"gunsou_SGT",2018-02-25 17:57:15,FALSE,"967820278381166595","967820805303296000","1384781366","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curuse0826",0,FALSE,FALSE,NA,NA
"5194","Do you know what to do if you have #influenza? Pop by my #medical #blog to learn about your #health! #medtwitter… https://t.co/9viFM86EBL",FALSE,2,NA,2018-02-25 17:55:26,TRUE,NA,"967820348073836545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyDoctorFriend",2,FALSE,FALSE,NA,NA
"5195","@rasmuskongshoej Hvis din hud begynder at rynke, så er det ikke influenza ... <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/8pm3qx0h6K",FALSE,1,"rasmuskongshoej",2018-02-25 17:54:52,FALSE,"967785442182684672","967820202569289728","3091463621","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrMichaelsen",0,FALSE,FALSE,NA,NA
"5196","Do flu shots make influenza less severe? - https://t.co/BJNMkWbncI https://t.co/6kH9bPc4IY",FALSE,0,NA,2018-02-25 17:54:09,FALSE,NA,"967820023141191680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BitzHealth",0,FALSE,FALSE,NA,NA
"5197","Do flu shots make influenza less severe? - https://t.co/DYHYA3OA8U https://t.co/Llv8KCH6RB",FALSE,0,NA,2018-02-25 17:51:14,FALSE,NA,"967819290106826752",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tribune_Health",0,FALSE,FALSE,NA,NA
"5198","Influenza: Wann besiegt der Mensch das Grippevirus? https://t.co/Iy9WKRIONo",FALSE,0,NA,2018-02-25 17:50:06,FALSE,NA,"967819002729893888",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FOCUS_Magazin",0,FALSE,FALSE,NA,NA
"5199","En la feria Activa y Participativa #SaludEnBici se aplican vacunas contra la influenza a grupos vulnerables https://t.co/1Mrmg4si9g",FALSE,3,NA,2018-02-25 17:50:04,FALSE,NA,"967818996631339008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salud_CZ9",3,FALSE,FALSE,NA,NA
"5200","Do flu shots make influenza less severe? - https://t.co/Z6sgNOJ56z https://t.co/clOcL3oBPR",FALSE,0,NA,2018-02-25 17:49:17,FALSE,NA,"967818799784300546",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JanetKrahenbuhl",0,FALSE,FALSE,NA,NA
